TIMESTAMP_START,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,WS_F,RH
2005/3/9 7:30,-9.87,204.9,218.3,1.881,93.1,2.358,34.87
2005/3/9 8:00,-8.9,303.9,218.7,2.208,93.1,3.308,29.17
2005/3/9 8:30,-8.11,320.9,227.2,2.48,93,2.654,25.22
2005/3/9 9:00,-7.5,324.9,243.4,2.738,93,2.951,21.26
2005/3/9 9:30,-7.338,321.6,253,2.862,93,3.281,18.73
2005/3/9 10:00,-6.777,284.7,261.2,3.011,93,2.188,18.13
2005/3/9 10:30,-6.53,318.6,259.7,3.054,93,2.496,18.51
2005/3/9 11:00,-5.982,329.7,262.5,3.16,92.9,2.408,19.17
2005/3/9 11:30,-5.645,351.1,263.3,3.226,92.9,2.086,19.58
2005/3/9 12:00,-5.833,400.1,252.3,2.904,92.9,2.388,26.55
2005/3/9 12:30,-6.478,415.4,243.3,2.553,92.8,2.758,32.16
2005/3/9 13:00,-6.285,404,254.5,2.539,92.8,2.662,33.53
2005/3/9 13:30,-6.005,457.4,248.7,2.546,92.8,2.296,34.76
2005/3/9 14:00,-5.938,384.3,241.2,2.538,92.8,2.067,35.3
2005/3/9 14:30,-6.037,255.2,242.2,2.148,92.8,1.909,44.81
2005/3/9 15:00,-6.637,175,243.2,1.895,92.7,2.313,49.03
2005/3/9 15:30,-6.88,89.3,258,1.738,92.7,1.638,52.37
2005/3/9 16:00,-7.33,47.4,257.4,1.555,92.7,1.877,55.86
2005/3/9 16:30,-7.551,23.21,252.9,1.482,92.7,1.381,57.22
2005/3/10 5:30,-9.84,1.006,268,0.443,92.3,0.453,84.7
2005/3/10 6:00,-9.81,6.964,270.3,0.461,92.3,1.672,84.1
2005/3/10 6:30,-9.94,24.24,271.1,0.459,92.3,1.441,84
2005/3/10 7:00,-10.14,54.67,273.1,0.339,92.3,0.951,88
2005/3/10 7:30,-9.84,100.9,276.7,0.304,92.4,0.878,89.5
2005/3/10 8:00,-9.62,107.7,278.3,0.342,92.4,1.374,88.4
2005/3/10 8:30,-9.56,123.9,278.9,0.391,92.4,1.385,86.8
2005/3/10 9:00,-9.35,143,279.9,0.403,92.4,1.538,86.6
2005/3/10 9:30,-9.01,203.5,284.5,0.383,92.4,1.327,87.6
2005/3/10 10:00,-8.74,223.3,286.5,0.442,92.4,1.331,86
2005/3/10 10:30,-8.31,280.4,290.1,0.513,92.4,1.755,84.3
2005/3/10 11:00,-7.438,323.8,294.9,0.657,92.4,1.489,81.2
2005/3/10 11:30,-6.741,367.2,299,0.82,92.3,0.867,77.77
2005/3/10 12:00,-6.004,459.3,305.3,1.005,92.3,1.28,74.25
2005/3/10 12:30,-5.481,338.7,302.9,1.186,92.3,1.498,70.79
2005/3/10 13:00,-5.228,240.1,299.5,1.238,92.3,2.08,70.11
2005/3/10 13:30,-5.26,112.8,294.1,1.211,92.3,1.874,70.68
2005/3/10 14:00,-5.384,208.2,291.8,1.208,92.4,3.125,70.47
2005/3/10 14:30,-5.355,247.1,278.8,1.423,92.4,3.807,65.3
2005/3/10 15:00,-5.528,253.6,243.6,1.434,92.4,3.771,64.56
2005/3/10 15:30,-6.203,146.3,247.8,1.258,92.5,3.919,67.27
2005/3/10 16:00,-6.678,83.4,258,1.202,92.5,3.87,67.57
2005/3/10 16:30,-7.136,39.52,263.2,1.082,92.5,3.353,69.75
2005/3/11 5:30,-16.42,2.527,166.8,0.291,92.7,1.562,82.8
2005/3/11 6:00,-16.58,40.4,164.5,0.289,92.7,1.153,82.7
2005/3/11 6:30,-16.37,112.4,165.8,0.34,92.7,1.491,80
2005/3/11 7:00,-16.03,181.5,159.2,0.438,92.7,2.383,74.93
2005/3/11 7:30,-15.43,241.1,162.4,0.529,92.7,2.653,71.24
2005/3/11 8:00,-14.97,369.7,177.7,0.621,92.7,2.914,67.48
2005/3/11 8:30,-14.39,462.6,179.8,0.698,92.7,3.319,65.19
2005/3/11 9:00,-13.9,516.3,166.9,0.818,92.7,2.88,60.8
2005/3/11 9:30,-13.42,670.6,164.3,0.944,92.7,3.136,56.48
2005/3/11 10:00,-12.72,745.4,163.9,1.108,92.6,2.972,51.77
2005/3/11 10:30,-12.39,730.4,164.6,1.19,92.6,3.939,49.57
2005/3/11 11:00,-11.81,820,166.8,1.276,92.6,3.743,48.4
2005/3/11 11:30,-11.45,837,168.1,1.319,92.5,3.452,48.19
2005/3/11 12:00,-11.23,756,170.5,1.366,92.5,3.59,47.27
2005/3/11 12:30,-11.37,630.6,171.8,1.357,92.5,4.362,47.03
2005/3/11 13:00,-11.14,565.1,177.1,1.429,92.5,4.349,45.26
2005/3/11 13:30,-11.38,472.9,180.4,1.397,92.5,4.889,45.44
2005/3/11 14:00,-11.13,486.8,194.4,1.436,92.5,3.89,45.02
2005/3/11 14:30,-11.34,287.5,209.1,1.383,92.5,4.506,46.15
2005/3/11 15:00,-11.71,230.7,201.9,1.31,92.5,4.282,47.47
2005/3/11 15:30,-12.4,162.1,208.6,1.085,92.5,5.085,53.98
2005/3/11 16:00,-12.87,76.99,171.2,1.097,92.5,4.483,51.67
2005/3/11 16:30,-12.95,57.36,177.3,1.115,92.5,3.667,50.56
2005/3/12 5:30,-15.85,4.558,218.5,0.388,92.4,3.326,78.13
2005/3/12 6:00,-15.74,27.18,229.6,0.427,92.5,2.97,76.16
2005/3/12 6:30,-15.57,66.73,226.1,0.44,92.5,2.738,75.76
2005/3/12 7:00,-15.4,124.4,208.7,0.508,92.5,3.995,72.45
2005/3/12 7:30,-15.16,204.2,222.7,0.558,92.5,4.532,70.33
2005/3/12 8:00,-14.88,247.1,223.9,0.595,92.5,3.673,69.06
2005/3/12 8:30,-14.31,329.3,218,0.744,92.5,4.096,63.14
2005/3/12 9:00,-13.79,420.8,222.5,0.84,92.5,3.649,60.12
2005/3/12 9:30,-13.79,389,228.1,0.846,92.5,4.837,59.82
2005/3/12 10:00,-13.45,416.9,237.4,0.833,92.5,4.212,61.52
2005/3/12 10:30,-13.52,442.7,243.1,0.752,92.5,4.52,65.07
2005/3/12 11:00,-13.21,462.9,237.7,0.875,92.5,5.06,60.37
2005/3/12 11:30,-13.2,454,235.1,0.866,92.5,5.656,60.8
2005/3/12 12:00,-12.72,463.3,234.8,0.939,92.4,4.783,59.15
2005/3/12 12:30,-12.73,355.4,241.9,0.854,92.4,4.671,62.81
2005/3/12 13:00,-12.71,337.6,229,0.82,92.4,4.362,64.35
2005/3/12 13:30,-12.9,271.8,244.8,0.605,92.4,4.478,73.26
2005/3/12 14:00,-12.43,328.6,236.7,0.868,92.5,4.853,63.08
2005/3/12 14:30,-12.32,227.7,234.8,0.99,92.5,4.911,58.3
2005/3/12 15:00,-12.29,163,240.3,0.974,92.5,4.044,59.06
2005/3/12 15:30,-12.55,113.1,239.9,0.772,92.5,4.479,66.84
2005/3/12 16:00,-12.61,68.13,234.5,0.678,92.5,3.551,70.74
2005/3/12 16:30,-12.59,51.42,228.7,0.698,92.5,3.392,69.93
2005/3/13 5:30,-14.86,6.45,148.5,0.762,92.4,3.36,60.48
2005/3/13 6:00,-14.3,63.81,149.9,0.881,92.4,3.222,56.37
2005/3/13 6:30,-13.21,159.4,151.9,1.102,92.4,3.271,50.09
2005/3/13 7:00,-11.86,259.1,154.8,1.387,92.4,2.706,43.68
2005/3/13 7:30,-10.55,366.9,157.8,1.753,92.4,3.692,35.94
2005/3/13 8:00,-9.79,470.4,161.3,1.941,92.4,3.723,33.22
2005/3/13 8:30,-9.22,567.6,164.6,2.06,92.4,3.966,32.24
2005/3/13 9:00,-8.49,645.2,169.2,2.25,92.4,3.578,30.12
2005/3/13 9:30,-7.94,714.2,171.3,2.443,92.3,4.067,27.3
2005/3/13 10:00,-7.571,767.5,173.2,2.533,92.3,4.239,26.76
2005/3/13 10:30,-6.965,806,175,2.739,92.3,4.29,24.44
2005/3/13 11:00,-6.749,827,177,2.797,92.2,4.577,24.11
2005/3/13 11:30,-6.581,658.8,186.8,2.815,92.2,5.095,24.59
2005/3/13 12:00,-6.259,711.9,186.6,2.938,92.1,5.576,23.23
2005/3/13 12:30,-6.317,659.7,193.3,2.907,92.1,6.319,23.7
2005/3/13 13:00,-6.131,575.9,217.2,2.897,92.1,5.629,25.03
2005/3/13 13:30,-5.827,536.9,196.4,2.962,92.1,5.082,25.13
2005/3/13 14:00,-5.929,441.3,213.4,2.943,92.1,5.104,25.02
2005/3/13 14:30,-6.302,254.4,236.6,2.841,92.1,5.582,25.51
2005/3/13 15:00,-6.373,202.6,237.7,2.746,92.1,4.641,27.61
2005/3/13 15:30,-6.619,134.9,237.8,2.686,92.1,4.418,27.85
2005/3/13 16:00,-6.918,78.97,241.1,2.472,92.1,4.271,32.04
2005/3/13 16:30,-7.193,29.99,244.7,2.308,92.2,3.743,35.2
2005/3/14 5:30,-9.5,8.97,168.4,1.541,92.3,3.548,48.18
2005/3/14 6:00,-9.05,72.68,167.4,1.647,92.3,3.655,46.53
2005/3/14 6:30,-8.24,170.7,169.1,1.851,92.4,2.519,43.6
2005/3/14 7:00,-6.993,279.5,172.9,2.194,92.4,2.994,39.34
2005/3/14 7:30,-5.9,384.9,177.1,2.536,92.4,2.932,35.53
2005/3/14 8:00,-4.663,482.2,182.3,2.928,92.4,2.768,32.25
2005/3/14 8:30,-3.415,572.2,186.2,3.356,92.5,3.274,29.33
2005/3/14 9:00,-2.729,655.5,189.2,3.612,92.5,4.198,27.72
2005/3/14 9:30,-1.651,717.4,195,3.999,92.5,3.066,26.14
2005/3/14 10:00,-1.44,770.5,196.1,4.115,92.4,4.773,25.16
2005/3/14 10:30,-0.809,808,199.7,4.374,92.4,4.429,24.05
2005/3/14 11:00,0.172,827,202.5,4.83,92.4,4.007,21.93
2005/3/14 11:30,1.039,830,204.6,5.235,92.4,3.946,20.54
2005/3/14 12:00,1.387,817,204.7,5.422,92.3,4.907,19.74
2005/3/14 12:30,2.012,779.5,204.9,5.737,92.3,4.587,18.79
2005/3/14 13:00,2.412,739.8,205,5.902,92.3,4.847,18.81
2005/3/14 13:30,2.732,678.4,204.3,6.058,92.3,4.987,18.55
2005/3/14 14:00,2.797,603.3,201.7,6.123,92.4,4.987,18.05
2005/3/14 14:30,2.862,516.6,200.7,6.152,92.3,4.472,18.04
2005/3/14 15:00,3.229,417.1,200.6,6.294,92.3,3.396,18.3
2005/3/14 15:30,3.202,312.7,198.2,6.292,92.3,4.023,18.18
2005/3/14 16:00,3.104,207.8,196.4,6.241,92.3,3.586,18.27
2005/3/14 16:30,2.933,105,195.2,6.135,92.4,2.805,18.68
2005/3/15 5:30,-1.874,7.002,214.5,3.734,92.6,4.84,29.88
2005/3/15 6:00,-1.8,45.56,207.3,3.808,92.6,4.558,28.88
2005/3/15 6:30,-1.55,102.8,217.3,3.93,92.7,4.28,27.94
2005/3/15 7:00,-0.931,222.7,219.6,4.196,92.7,4.567,26.5
2005/3/15 7:30,-0.231,295.1,224.4,4.508,92.7,4.781,24.96
2005/3/15 8:00,0.418,366.6,223,4.799,92.7,3.479,23.8
2005/3/15 8:30,0.912,368,231.5,5.008,92.7,2.514,23.28
2005/3/15 9:00,1.158,489.3,228.5,5.161,92.8,4.198,22.32
2005/3/15 9:30,1.604,544.7,240,5.37,92.8,4.667,21.73
2005/3/15 10:00,1.856,556,237.4,5.488,92.7,4.204,21.45
2005/3/15 10:30,2.387,679.4,235,5.783,92.7,4.388,20.31
2005/3/15 11:00,2.945,686.2,231.1,6.102,92.7,4.736,19.18
2005/3/15 11:30,3.578,636.7,248.5,6.508,92.7,4.379,17.58
2005/3/15 12:00,3.546,516.3,256.1,6.486,92.6,4.414,17.68
2005/3/15 12:30,3.255,430.3,260.1,6.318,92.6,4.395,18.14
2005/3/15 13:00,3.304,388.6,256.9,6.347,92.6,4.601,18.05
2005/3/15 13:30,3.411,369.1,256.5,6.434,92.6,4.206,17.56
2005/3/15 14:00,3.287,342,255.8,6.265,92.6,3.949,19.02
2005/3/15 14:30,3.35,311.7,245.6,6.246,92.6,3.646,19.62
2005/3/15 15:00,3.388,264.7,231.6,6.192,92.7,3.238,20.53
2005/3/15 15:30,3.162,215.9,218.3,6.169,92.7,4.155,19.55
2005/3/15 16:00,2.897,104.7,208.1,6.106,92.7,3.103,18.86
2005/3/15 16:30,2.693,59.1,205.6,5.856,92.7,2.535,21.04
2005/3/16 5:30,-3.275,7.175,202.8,1.346,93.2,3.291,71.95
2005/3/16 6:00,-3.207,47.1,202.9,1.323,93.2,3.47,72.56
2005/3/16 6:30,-2.803,112.9,202.7,1.468,93.2,3.281,70.47
2005/3/16 7:00,-1.81,199.6,204.9,1.854,93.2,3.924,65.35
2005/3/16 7:30,-1.058,304.4,207,2.212,93.2,3.36,60.88
2005/3/16 8:00,-0.459,403.5,208.9,2.512,93.2,3.162,57.49
2005/3/16 8:30,0.508,491.3,211.9,2.995,93.2,2.528,52.76
2005/3/16 9:00,1.61,569.9,216.8,3.708,93.2,2.388,45.98
2005/3/16 9:30,2.463,638.3,219.7,4.348,93.1,3.348,40.4
2005/3/16 10:00,3.063,701.6,223.4,4.753,93.1,3.469,37.58
2005/3/16 10:30,3.927,602.6,244,5.398,93,2.954,33.3
2005/3/16 11:00,4.323,760.6,233.1,5.819,93,3.897,30.08
2005/3/16 11:30,4.935,749.4,240.8,6.267,93,3.762,27.85
2005/3/16 12:00,5.246,741.1,228.2,6.65,93,4.127,25.09
2005/3/16 12:30,5.803,721.7,229.7,7.073,92.9,3.806,23.35
2005/3/16 13:00,5.935,656.2,229,7.236,92.9,4.765,22.29
2005/3/16 13:30,6.082,572.9,228.9,7.422,92.9,4.244,21.1
2005/3/16 14:00,6.393,528.7,229.6,7.698,92.8,3.817,19.91
2005/3/16 14:30,6.389,359,236.5,7.686,92.8,3.979,20.01
2005/3/16 15:00,6.419,250.6,250.8,7.62,92.8,2.908,20.86
2005/3/16 15:30,6.354,230.4,237.4,7.33,92.8,3.41,23.53
2005/3/16 16:00,5.676,101.7,235,6.374,92.8,4.011,30.31
2005/3/16 16:30,5.049,46.67,242.6,5.619,92.7,3.75,35.82
2005/3/17 5:30,-0.711,0.451,293.2,1.16,92.2,1.986,80
2005/3/17 6:00,-0.74,5.769,295,1.186,92.2,2.64,79.51
2005/3/17 6:30,-0.946,42,296.2,0.952,92.2,2.503,83.3
2005/3/17 7:00,-0.787,107.4,273,0.963,92.2,2.752,83.3
2005/3/17 7:30,-0.41,172.4,242.3,1.207,92.2,2.569,79.64
2005/3/17 8:00,0.136,286.4,231.7,1.554,92.1,3.069,74.82
2005/3/17 8:30,0.631,311,276,1.909,92.1,3.385,70.15
2005/3/17 9:00,0.728,300.3,285.3,2.079,92.1,3.72,67.72
2005/3/17 9:30,0.663,397.8,260,1.941,92,3.54,69.72
2005/3/17 10:00,1.009,315.3,272.8,2.219,92,2.766,66.25
2005/3/17 10:30,1.408,400.8,280.5,2.412,92,3.01,64.35
2005/3/17 11:00,-0.23,243.5,304.4,1.039,91.9,3.53,82.7
2005/3/17 11:30,-0.21,323.1,302.1,1.011,91.9,3.756,83.2
2005/3/17 12:00,0.318,382.1,290.4,1.63,91.9,3.074,73.93
2005/3/17 12:30,0.939,485.6,279.8,2.339,91.8,4.458,64.24
2005/3/17 13:00,0.734,254.9,292,2.438,91.9,4.587,62.16
2005/3/17 13:30,-0.176,172.9,287.5,2.084,91.9,5.267,65.45
2005/3/17 14:00,-1.443,237.3,285.6,1.396,91.9,5.312,74.6
2005/3/17 14:30,-1.29,255.6,269.3,1.477,91.9,5.42,73.43
2005/3/17 15:00,-1.484,94.3,284.6,1.352,91.9,4.297,75.34
2005/3/17 15:30,-1.891,57.64,291.5,1.143,92,4.378,78.5
2005/3/17 16:00,-2.899,20.84,294.6,0.691,92,4.722,86
2005/3/17 16:30,-2.929,16.83,287.2,0.689,92.1,4.561,86
2005/3/18 5:30,-9.78,21.06,162.3,0.817,92.8,4.383,71.92
2005/3/18 6:00,-9.44,98.5,165.8,1.018,92.8,3.604,65.92
2005/3/18 6:30,-8.54,202,183.2,1.3,92.8,3.372,59.46
2005/3/18 7:00,-8.01,165.4,187.3,1.542,92.8,4.103,53.85
2005/3/18 7:30,-7.319,390.7,179.5,1.549,92.8,4.019,56.08
2005/3/18 8:00,-6.215,500.7,179.2,2.086,92.8,3.936,45.69
2005/3/18 8:30,-5.126,587.1,183.9,2.472,92.8,4.883,40.77
2005/3/18 9:00,-4.825,667.4,185.4,2.612,92.7,5.741,38.82
2005/3/18 9:30,-4.501,731.9,187.2,2.794,92.7,6.466,36.14
2005/3/18 10:00,-3.649,784.9,189.7,3.184,92.7,5.822,31.76
2005/3/18 10:30,-3.537,825,191.1,3.297,92.7,7.389,29.92
2005/3/18 11:00,-3.097,848,195.2,3.503,92.7,6.69,27.96
2005/3/18 11:30,-3.165,851,196.3,3.479,92.7,6.456,28.09
2005/3/18 12:00,-3.09,816,191.6,3.471,92.7,6.116,28.65
2005/3/18 12:30,-3.177,768.2,192.9,3.394,92.7,6.389,29.78
2005/3/18 13:00,-2.764,732.2,195.1,3.475,92.8,5.613,30.28
2005/3/18 13:30,-2.643,665.3,190.8,3.572,92.8,6.322,28.98
2005/3/18 14:00,-2.416,585.4,189,3.656,92.8,6.11,28.54
2005/3/18 14:30,-2.488,433,187.5,3.651,92.8,6.32,28.25
2005/3/18 15:00,-2.261,366.6,193,3.678,92.8,5.523,28.92
2005/3/18 15:30,-2.092,321.5,192.1,3.775,92.8,5.651,27.96
2005/3/18 16:00,-2.123,211.2,184.3,3.785,92.8,5.776,27.6
2005/3/18 16:30,-2.354,114.7,183.4,3.645,92.9,5.512,29.07
2005/3/19 5:30,-4.825,17.63,182.6,2.783,93.2,2.564,34.81
2005/3/19 6:00,-4.095,88.9,182.3,3.027,93.2,3.313,32.91
2005/3/19 6:30,-3.046,188.5,182.5,3.395,93.2,3.929,30.45
2005/3/19 7:00,-1.924,294.6,185.9,3.838,93.2,3.597,27.67
2005/3/19 7:30,-0.781,398.3,189.4,4.35,93.2,4.099,24.62
2005/3/19 8:00,-0.113,497.8,192.1,4.662,93.2,5.385,23.07
2005/3/19 8:30,0.634,586.3,196.3,5.022,93.2,4.951,21.51
2005/3/19 9:00,1.58,667.9,199.9,5.514,93.1,4.583,19.49
2005/3/19 9:30,2.602,729.9,203.4,6.131,93.1,4.658,16.79
2005/3/19 10:00,3.523,783.6,205.5,6.688,93.1,4.519,14.98
2005/3/19 10:30,3.741,796.8,213.4,6.828,93,5.13,14.52
2005/3/19 11:00,4.104,837,216.8,7.014,93,5.442,14.41
2005/3/19 11:30,4.65,775.1,215.6,7.343,92.9,4.834,13.76
2005/3/19 12:00,5.11,813,216,7.632,92.9,4.575,13.2
2005/3/19 12:30,5.324,763.4,212.9,7.782,92.8,5.135,12.81
2005/3/19 13:00,5.306,732.6,208.3,7.782,92.8,5.62,12.7
2005/3/19 13:30,5.409,680.8,204,7.85,92.8,6.124,12.56
2005/3/19 14:00,5.797,603.2,204.1,8.077,92.7,5.19,12.43
2005/3/19 14:30,5.937,515,202.1,8.203,92.7,5.024,11.92
2005/3/19 15:00,6.133,422.4,200.9,8.374,92.7,4.45,11.3
2005/3/19 15:30,5.99,326.3,196.6,8.316,92.7,4.677,11.04
2005/3/19 16:00,5.522,225.2,194.9,8.017,92.6,5.656,11.4
2005/3/19 16:30,5.14,120.9,193.6,7.736,92.6,5.095,12.21
2005/3/20 5:00,-2.308,0.013,202.7,2.862,92.5,5.476,44.5
2005/3/20 5:30,-2.439,9.22,204.3,2.773,92.5,4.415,45.7
2005/3/20 6:00,-2.317,53.02,203.6,2.75,92.6,5.715,46.64
2005/3/20 6:30,-2.113,139.8,210.3,2.76,92.6,5.54,47.24
2005/3/20 7:00,-1.728,249,200.7,2.766,92.6,5.552,48.61
2005/3/20 7:30,-1.575,357.7,198.6,2.727,92.6,6.166,49.91
2005/3/20 8:00,-1.302,454.9,199.7,2.821,92.7,6.234,49.21
2005/3/20 8:30,-0.646,516.9,210.2,3.156,92.7,4.945,45.86
2005/3/20 9:00,-0.511,405.8,244,3.25,92.7,4.917,44.79
2005/3/20 9:30,-0.413,391.5,249.6,3.324,92.7,4.654,43.93
2005/3/20 10:00,0.123,552.4,254.8,3.582,92.7,5.435,41.89
2005/3/20 10:30,0.509,439,268.3,3.834,92.7,5.419,39.53
2005/3/20 11:00,0.791,490.7,268,4.152,92.7,5.945,35.84
2005/3/20 11:30,0.708,400.3,271.8,4.168,92.7,5.997,35.2
2005/3/20 12:00,0.77,407.2,272.8,4.269,92.7,6.235,33.93
2005/3/20 12:30,0.654,343.4,251.6,4.229,92.7,5.945,34
2005/3/20 13:00,1.031,389.3,232.1,4.55,92.8,6.265,30.89
2005/3/20 13:30,0.456,350.4,229.8,3.827,92.8,5.356,39.41
2005/3/20 14:00,0.752,285.6,262.7,3.953,92.8,5.011,38.74
2005/3/20 14:30,1.066,466.2,232,4.081,92.8,5.776,38.17
2005/3/20 15:00,2.026,423.1,257.8,5.102,92.8,6.017,27.85
2005/3/20 15:30,2.024,306.4,213.7,5.167,92.8,5.952,26.92
2005/3/20 16:00,1.809,208,206.9,4.983,92.9,5.757,28.44
2005/3/20 16:30,1.34,83.5,200.9,4.708,92.9,5.153,30.06
2005/3/21 5:00,-0.094,0.247,186.9,4.103,92.6,4.179,32.38
2005/3/21 5:30,0.011,22.73,192.2,4.159,92.6,4.289,31.98
2005/3/21 6:00,0.506,83.6,194.9,4.51,92.6,4.135,28.85
2005/3/21 6:30,1.189,161.1,203.2,4.994,92.5,4.502,25.01
2005/3/21 7:00,2.031,237.1,220.7,5.489,92.5,5.175,22.41
2005/3/21 7:30,2.526,301.6,225.1,5.738,92.5,5.295,21.7
2005/3/21 8:00,3.131,428,223.7,6.115,92.4,6.849,20.08
2005/3/21 8:30,3.809,485.6,226.2,6.554,92.3,6.932,18.35
2005/3/21 9:00,4.749,556,226.8,7.225,92.3,6.19,15.74
2005/3/21 9:30,5.649,556.9,239.1,7.923,92.3,6.801,13.21
2005/3/21 10:00,5.545,580.2,242.5,7.774,92.4,6.818,14.23
2005/3/21 10:30,5.595,653.3,250.3,7.612,92.3,6.235,16.3
2005/3/21 11:00,5.978,699.3,256.5,7.855,92.2,6.692,15.9
2005/3/21 11:30,6.165,627,259.7,7.97,92.2,7.5,15.76
2005/3/21 12:00,6.964,790.5,237.2,8.564,92.2,6.581,14.33
2005/3/21 12:30,7.162,775,235.3,8.679,92.2,6.943,14.36
2005/3/21 13:00,6.721,577.7,253.1,8.154,92.2,6.983,17.06
2005/3/21 13:30,6.706,521.4,255.7,7.979,92.1,5.679,18.76
2005/3/21 14:00,6.597,477.7,246.9,7.874,92.1,6.232,19.22
2005/3/21 14:30,6.534,357.1,254.3,7.839,92.1,5.735,19.23
2005/3/21 15:00,6.091,248.1,257.7,7.51,92,5.508,20.22
2005/3/21 15:30,5.823,201.6,252.8,7.266,92,5.652,21.36
2005/3/21 16:00,5.664,194.5,237.1,7.034,92.1,5.604,23.03
2005/3/21 16:30,5.034,64.96,232.8,6.554,92.1,5.488,25.07
2005/3/22 5:00,-0.831,0.1,209.8,2.245,92.3,2.771,60.96
2005/3/22 5:30,-1.279,14.74,255,2.07,92.3,3.188,62.8
2005/3/22 6:00,-1.397,40.69,246.3,1.967,92.3,3.44,64.34
2005/3/22 6:30,-1.304,146.2,232.7,2.016,92.3,2.798,63.7
2005/3/22 7:00,-0.869,288.9,209.7,2.197,92.3,3.598,61.68
2005/3/22 7:30,-0.6,366.1,211.9,2.36,92.3,3.94,59.65
2005/3/22 8:00,-0.28,404.6,228.1,2.578,92.3,3.952,56.93
2005/3/22 8:30,-0.284,460.9,236.5,2.663,92.3,4.692,55.5
2005/3/22 9:00,-0.086,407.3,251.9,3.017,92.3,4.007,50.32
2005/3/22 9:30,0.639,587.2,241.1,3.667,92.3,3.308,42.7
2005/3/22 10:00,0.984,634.1,248.6,4.023,92.3,3.869,38.69
2005/3/22 10:30,0.89,553.1,243.2,4.164,92.3,4.592,36.11
2005/3/22 11:00,1.185,564.7,238.5,4.332,92.3,4.13,34.93
2005/3/22 11:30,1.563,662.8,233.2,4.63,92.3,4.374,32.32
2005/3/22 12:00,1.897,793.3,234.4,4.777,92.3,4.409,31.83
2005/3/22 12:30,2.011,756.4,224.5,4.936,92.3,5.306,30.13
2005/3/22 13:00,2.001,625.7,225.8,4.905,92.3,4.841,30.52
2005/3/22 13:30,2.146,503.2,226.4,4.96,92.3,4.301,30.46
2005/3/22 14:00,2.406,536,220.6,5.184,92.3,4.241,28.66
2005/3/22 14:30,2.336,476.5,213.9,5.191,92.3,4.398,28.2
2005/3/22 15:00,2.455,420.6,211.2,5.203,92.3,4.487,28.65
2005/3/22 15:30,2.075,230.6,211,4.99,92.3,3.96,29.68
2005/3/22 16:00,2.043,219.5,211.3,5.011,92.4,4.694,29.23
2005/3/22 16:30,1.768,105.8,208.3,4.947,92.4,4.626,28.74
2005/3/23 5:00,-4.549,0.565,188.7,2.183,92.4,3.017,49.92
2005/3/23 5:30,-4.537,23.54,188.4,2.227,92.4,2.479,48.97
2005/3/23 6:00,-4.415,97.4,186.7,2.275,92.4,1.964,48.35
2005/3/23 6:30,-3.737,196.2,187.6,2.571,92.4,1.287,44.52
2005/3/23 7:00,-2.916,286,190.3,2.705,92.4,0.881,45.11
2005/3/23 7:30,-1.823,406.6,192.4,3.555,92.4,3.392,33.49
2005/3/23 8:00,-1.497,510.5,193.9,3.843,92.4,4.629,29.81
2005/3/23 8:30,-1.484,603.8,194.9,3.908,92.4,5.39,28.69
2005/3/23 9:00,-1.409,671.6,196.5,4.031,92.4,5.452,26.85
2005/3/23 9:30,-1.228,741.4,198.9,4.127,92.4,4.974,26.11
2005/3/23 10:00,-0.905,781.6,201.8,4.167,92.4,4.176,27.14
2005/3/23 10:30,-0.739,781.4,200.9,4.346,92.4,5.873,24.92
2005/3/23 11:00,-0.609,834,201.8,4.48,92.3,5.403,23.35
2005/3/23 11:30,-0.218,842,201.8,4.697,92.3,4.705,21.89
2005/3/23 12:00,-0.117,829,202.9,4.678,92.3,4.77,22.78
2005/3/23 12:30,-0.157,732.2,202.9,4.634,92.3,5.208,23.29
2005/3/23 13:00,-0.231,622.8,217.8,4.59,92.3,5.108,23.61
2005/3/23 13:30,-0.309,562.2,218.5,4.604,92.3,5.006,22.94
2005/3/23 14:00,-0.192,507.5,218.6,4.602,92.3,4.675,23.62
2005/3/23 14:30,-0.227,421.7,217.8,4.504,92.3,4.005,25.06
2005/3/23 15:00,-0.767,334.2,215.4,4.257,92.3,4.603,26.31
2005/3/23 15:30,-0.925,268,216.7,4.181,92.3,3.542,26.78
2005/3/23 16:00,-1.199,208.9,198.3,4.04,92.3,4.223,27.82
2005/3/23 16:30,-1.711,114.9,189.9,3.785,92.3,4.492,29.77
2005/3/23 17:00,-2.315,41.57,185.6,3.554,92.3,4.514,31.05
2005/3/24 5:00,-11.2,0.321,157.8,1.119,92.6,2.43,56.92
2005/3/24 5:30,-11.6,22.47,156.3,1.062,92.6,2.565,57.76
2005/3/24 6:00,-11.36,112.7,155.2,1.154,92.6,2.683,54.98
2005/3/24 6:30,-10.59,225.5,157,1.35,92.6,3.126,50.51
2005/3/24 7:00,-9.94,329,158.5,1.607,92.6,4.213,44.03
2005/3/24 7:30,-9.64,443.3,163.1,1.705,92.6,4.022,42.03
2005/3/24 8:00,-9.33,540.3,170.5,1.82,92.6,3.802,39.6
2005/3/24 8:30,-8.94,648.4,175.3,1.992,92.6,4.344,35.91
2005/3/24 9:00,-8.54,716.3,175.7,2.11,92.6,4.416,34.21
2005/3/24 9:30,-8.33,732.4,179.4,2.166,92.5,4.994,33.56
2005/3/24 10:00,-7.659,760.3,180.4,2.354,92.5,4.367,31.46
